"","Item","Type","Market","ARIMA_model"
"1","Beans","Retail","Dambulla",<ARIMA(1,1,0)>
"2","Beans","Retail","Pettah",<ARIMA(2,1,2)(0,0,1)[7]>
"3","Beans","Wholesale","Dambulla",<ARIMA(1,1,0)(0,0,1)[7]>
"4","Beans","Wholesale","Pettah",<ARIMA(0,1,1)(0,0,2)[7]>
"5","Big Onion (Imp)","Retail","Dambulla",<ARIMA(2,1,3)>
"6","Big Onion (Imp)","Retail","Pettah",<ARIMA(1,1,3)(0,0,2)[7]>
"7","Big Onion (Imp)","Wholesale","Dambulla",<ARIMA(0,1,4)(0,0,2)[7]>
"8","Big Onion (Imp)","Wholesale","Pettah",<ARIMA(3,1,2)>
"9","Brinjal","Retail","Dambulla",<ARIMA(0,1,1)(0,0,2)[7]>
"10","Brinjal","Retail","Pettah",<ARIMA(2,1,2)>
"11","Brinjal","Wholesale","Dambulla",<ARIMA(0,1,1)(0,0,2)[7]>
"12","Brinjal","Wholesale","Pettah",<ARIMA(2,1,2)>
"13","Cabbage","Retail","Dambulla",<ARIMA(0,1,4)>
"14","Cabbage","Retail","Pettah",<ARIMA(0,1,0)>
"15","Cabbage","Wholesale","Dambulla",<ARIMA(0,1,4)>
"16","Cabbage","Wholesale","Pettah",<ARIMA(2,1,2)(0,0,2)[7]>
"17","Carrot","Retail","Dambulla",<ARIMA(2,1,2)(0,0,2)[7]>
"18","Carrot","Retail","Pettah",<ARIMA(2,1,2)(0,0,1)[7]>
"19","Carrot","Wholesale","Dambulla",<ARIMA(2,1,2)(0,0,2)[7]>
"20","Carrot","Wholesale","Pettah",<ARIMA(2,1,2)(0,0,1)[7]>
"21","Green Chilli","Retail","Dambulla",<ARIMA(2,1,3)(0,0,1)[7]>
"22","Green Chilli","Retail","Pettah",<ARIMA(2,1,2)>
"23","Green Chilli","Wholesale","Dambulla",<ARIMA(2,1,3)(0,0,1)[7]>
"24","Green Chilli","Wholesale","Pettah",<ARIMA(3,1,3)>
"25","Lime","Retail","Dambulla",<ARIMA(0,1,1)>
"26","Lime","Retail","Pettah",<ARIMA(2,1,2)(1,0,1)[7]>
"27","Lime","Wholesale","Dambulla",<ARIMA(0,1,1)>
"28","Lime","Wholesale","Pettah",<ARIMA(0,1,3)(1,0,2)[7]>
"29","Potato (Imp)","Retail","Dambulla",<ARIMA(0,1,3)(0,0,2)[7]>
"30","Potato (Imp)","Retail","Pettah",<ARIMA(0,1,0)>
"31","Potato (Imp)","Wholesale","Dambulla",<ARIMA(2,1,2)(0,0,2)[7]>
"32","Potato (Imp)","Wholesale","Pettah",<ARIMA(1,1,0)(1,0,0)[7]>
"33","Pumpkin","Retail","Dambulla",<ARIMA(0,1,3)(0,0,1)[7]>
"34","Pumpkin","Retail","Pettah",<ARIMA(1,1,1)(0,0,1)[7]>
"35","Pumpkin","Wholesale","Dambulla",<ARIMA(0,1,3)(0,0,1)[7]>
"36","Pumpkin","Wholesale","Pettah",<ARIMA(1,1,3)(0,0,1)[7]>
"37","Snake gourd","Retail","Dambulla",<ARIMA(0,1,2)>
"38","Snake gourd","Retail","Pettah",<ARIMA(2,1,2)(1,0,0)[7]>
"39","Snake gourd","Wholesale","Dambulla",<ARIMA(0,1,3)(0,0,1)[7]>
"40","Snake gourd","Wholesale","Pettah",<ARIMA(1,1,0)(1,0,2)[7]>
"41","Tomato","Retail","Dambulla",<ARIMA(0,1,2)(1,0,1)[7]>
"42","Tomato","Retail","Pettah",<ARIMA(2,1,2)>
"43","Tomato","Wholesale","Dambulla",<ARIMA(2,1,2)(1,0,1)[7]>
"44","Tomato","Wholesale","Pettah",<ARIMA(2,1,2)>
"45","Potato (Local)","Retail","Dambulla",<ARIMA(1,1,1)(0,0,1)[7]>
"46","Potato (Local)","Retail","Pettah",<ARIMA(1,1,3)>
"47","Potato (Local)","Wholesale","Dambulla",<ARIMA(1,1,1)(0,0,1)[7]>
"48","Potato (Local)","Wholesale","Pettah",<ARIMA(0,1,2)>
"49","Big Onion (Local)","Retail","Dambulla",<ARIMA(0,1,1)(2,0,0)[7]>
"50","Big Onion (Local)","Retail","Pettah",<ARIMA(2,1,1)(0,0,1)[7]>
"51","Big Onion (Local)","Wholesale","Dambulla",<ARIMA(0,1,1)>
"52","Big Onion (Local)","Wholesale","Pettah",<ARIMA(2,1,3)(0,0,1)[7]>
"53","Red Onion (Imp)","Retail","Dambulla",<ARIMA(0,1,3)(0,0,1)[7]>
"54","Red Onion (Imp)","Retail","Pettah",<ARIMA(0,1,3)(0,0,2)[7]>
"55","Red Onion (Imp)","Wholesale","Dambulla",<ARIMA(4,1,1)(0,0,1)[7]>
"56","Red Onion (Imp)","Wholesale","Pettah",<ARIMA(2,1,0)>
"57","Red Onion (Local)","Retail","Dambulla",<ARIMA(1,1,1)>
"58","Red Onion (Local)","Retail","Pettah",<ARIMA(0,1,3)(0,0,2)[7]>
"59","Red Onion (Local)","Wholesale","Dambulla",<ARIMA(1,1,1)>
"60","Red Onion (Local)","Wholesale","Pettah",<ARIMA(3,1,2)>
